/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[ablate] mode=fixed_tau seed=24 dataset=bitcoinotc task=classification
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/cuda/__init__.py:654: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[KAIROS] Using device: cuda:0 (NVIDIA RTX A6000)
[KAIROS] Classification task → λ_koop overridden to 0.0
[KAIROS] Small graph (5881 nodes) → full-neighbour training sampler

Training 25 epochs | 3 views | λ_koop=0.0 | PPR α=0.15

/nas/home/jahin/.local/lib/python3.10/site-packages/dgl/dataloading/dataloader.py:1144: DGLWarning: Dataloader CPU affinity opt is not enabled, consider switching it on (see enable_cpu_affinity() or CPU best practices for DGL [https://docs.dgl.ai/tutorials/cpu/cpu_best_practises.html])
  dgl_warning(
Epoch 00000 | NCE 40.4380 | KOOP 0.0000 | τ 1.0000 | Total 40.4380
  LinEval  500 | train 0.7036 | val 0.5306 | micro 0.5586 | wei 0.5574
  LinEval 1000 | train 0.7121 | val 0.5204 | micro 0.5506 | wei 0.5502
  LinEval 1500 | train 0.7155 | val 0.5204 | micro 0.5465 | wei 0.5465
  LinEval 1999 | train 0.7155 | val 0.5170 | micro 0.5459 | wei 0.5459
  LinEval    0 | train 0.3424 | val 0.4388 | micro 0.4433 | wei 0.4107
  LinEval  500 | train 0.7002 | val 0.5340 | micro 0.5565 | wei 0.5555
  LinEval 1000 | train 0.7138 | val 0.5187 | micro 0.5501 | wei 0.5499
  LinEval 1500 | train 0.7155 | val 0.5187 | micro 0.5470 | wei 0.5469
  LinEval 1999 | train 0.7155 | val 0.5170 | micro 0.5457 | wei 0.5457
  LinEval    0 | train 0.3424 | val 0.4320 | micro 0.4235 | wei 0.2966
  LinEval  500 | train 0.7002 | val 0.5255 | micro 0.5591 | wei 0.5572
  LinEval 1000 | train 0.7121 | val 0.5255 | micro 0.5506 | wei 0.5503
  LinEval 1500 | train 0.7155 | val 0.5187 | micro 0.5474 | wei 0.5473
  LinEval 1999 | train 0.7155 | val 0.5187 | micro 0.5461 | wei 0.5461

Linear evaluation  Acc: 0.5667  Wei-F1: 0.5593
[ablate-result] ablation=fixed_tau seed=24 dataset=bitcoinotc task=classification result={'accuracy': 0.5667233467102051, 'weighted_f1': 0.5592576265335083}
